sample,time,code,chan,trialIdx,trialRawTmin.sample,trialRawTmin.time,trialRawT0.sample,trialRawT0.time,trialRawTmax.sample,trialRawTmax.time
8412,7.9140625,351,0,188,3385468,3306.12109375,3385776,3306.421875,3399088,3319.421875
8479,7.9794921875,350,0,188,3385468,3306.12109375,3385776,3306.421875,3399088,3319.421875
8503,8.0029296875,113,-1,188,3385468,3306.12109375,3385776,3306.421875,3399088,3319.421875
8544,8.04296875,351,0,188,3385468,3306.12109375,3385776,3306.421875,3399088,3319.421875
8636,8.1328125,350,0,188,3385468,3306.12109375,3385776,3306.421875,3399088,3319.421875
8746,8.240234375,351,0,188,3385468,3306.12109375,3385776,3306.421875,3399088,3319.421875
8769,8.2626953125,350,0,188,3385468,3306.12109375,3385776,3306.421875,3399088,3319.421875
8903,8.3935546875,101,-1,188,3385468,3306.12109375,3385776,3306.421875,3399088,3319.421875
8988,8.4765625,351,0,188,3385468,3306.12109375,3385776,3306.421875,3399088,3319.421875
308,0.0,13,-1,189,3406502,3326.662109375,3406810,3326.962890625,3420122,3339.962890625
1331,0.9990234375,1,-1,189,3406502,3326.662109375,3406810,3326.962890625,3420122,3339.962890625
8501,8.0009765625,113,-1,189,3406502,3326.662109375,3406810,3326.962890625,3420122,3339.962890625
8539,8.0380859375,350,0,189,3406502,3326.662109375,3406810,3326.962890625,3420122,3339.962890625
8598,8.095703125,351,0,189,3406502,3326.662109375,3406810,3326.962890625,3420122,3339.962890625
8619,8.1162109375,350,0,189,3406502,3326.662109375,3406810,3326.962890625,3420122,3339.962890625
8697,8.1923828125,351,0,189,3406502,3326.662109375,3406810,3326.962890625,3420122,3339.962890625
8711,8.2060546875,350,0,189,3406502,3326.662109375,3406810,3326.962890625,3420122,3339.962890625
8962,8.451171875,101,-1,189,3406502,3326.662109375,3406810,3326.962890625,3420122,3339.962890625
8990,8.478515625,351,0,189,3406502,3326.662109375,3406810,3326.962890625,3420122,3339.962890625
308,0.0,16,-1,190,3427586,3347.251953125,3427894,3347.552734375,3441206,3360.552734375
1331,0.9990234375,1,-1,190,3427586,3347.251953125,3427894,3347.552734375,3441206,3360.552734375
3555,3.1708984375,350,0,190,3427586,3347.251953125,3427894,3347.552734375,3441206,3360.552734375
3594,3.208984375,351,0,190,3427586,3347.251953125,3427894,3347.552734375,3441206,3360.552734375
8502,8.001953125,116,-1,190,3427586,3347.251953125,3427894,3347.552734375,3441206,3360.552734375
8851,8.3427734375,350,1,190,3427586,3347.251953125,3427894,3347.552734375,3441206,3360.552734375
9039,8.5263671875,103,-1,190,3427586,3347.251953125,3427894,3347.552734375,3441206,3360.552734375
9083,8.5693359375,351,1,190,3427586,3347.251953125,3427894,3347.552734375,3441206,3360.552734375
308,0.0,16,-1,191,3448742,3367.912109375,3449050,3368.212890625,3462362,3381.212890625
1331,0.9990234375,1,-1,191,3448742,3367.912109375,3449050,3368.212890625,3462362,3381.212890625
8502,8.001953125,116,-1,191,3448742,3367.912109375,3449050,3368.212890625,3462362,3381.212890625
8967,8.4560546875,350,1,191,3448742,3367.912109375,3449050,3368.212890625,3462362,3381.212890625
9274,8.755859375,103,-1,191,3448742,3367.912109375,3449050,3368.212890625,3462362,3381.212890625
9282,8.763671875,351,1,191,3448742,3367.912109375,3449050,3368.212890625,3462362,3381.212890625
308,0.0,16,-1,192,3470142,3388.810546875,3470450,3389.111328125,3483762,3402.111328125
1332,1.0,1,-1,192,3470142,3388.810546875,3470450,3389.111328125,3483762,3402.111328125
1646,1.306640625,350,1,192,3470142,3388.810546875,3470450,3389.111328125,3483762,3402.111328125
1688,1.34765625,351,1,192,3470142,3388.810546875,3470450,3389.111328125,3483762,3402.111328125
2397,2.0400390625,350,1,192,3470142,3388.810546875,3470450,3389.111328125,3483762,3402.111328125
2431,2.0732421875,351,1,192,3470142,3388.810546875,3470450,3389.111328125,3483762,3402.111328125
3502,3.119140625,350,0,192,3470142,3388.810546875,3470450,3389.111328125,3483762,3402.111328125
3562,3.177734375,351,0,192,3470142,3388.810546875,3470450,3389.111328125,3483762,3402.111328125
8503,8.0029296875,116,-1,192,3470142,3388.810546875,3470450,3389.111328125,3483762,3402.111328125
8645,8.1416015625,350,1,192,3470142,3388.810546875,3470450,3389.111328125,3483762,3402.111328125
8661,8.1572265625,351,1,192,3470142,3388.810546875,3470450,3389.111328125,3483762,3402.111328125
8781,8.2744140625,350,1,192,3470142,3388.810546875,3470450,3389.111328125,3483762,3402.111328125
8872,8.36328125,351,1,192,3470142,3388.810546875,3470450,3389.111328125,3483762,3402.111328125
8981,8.4697265625,350,1,192,3470142,3388.810546875,3470450,3389.111328125,3483762,3402.111328125
9145,8.6298828125,103,-1,192,3470142,3388.810546875,3470450,3389.111328125,3483762,3402.111328125
9192,8.67578125,351,1,192,3470142,3388.810546875,3470450,3389.111328125,3483762,3402.111328125
308,0.0,16,-1,193,3491416,3409.5859375,3491724,3409.88671875,3505036,3422.88671875
895,0.5732421875,350,0,193,3491416,3409.5859375,3491724,3409.88671875,3505036,3422.88671875
923,0.6005859375,351,0,193,3491416,3409.5859375,3491724,3409.88671875,3505036,3422.88671875
997,0.6728515625,350,0,193,3491416,3409.5859375,3491724,3409.88671875,3505036,3422.88671875
1049,0.7236328125,351,0,193,3491416,3409.5859375,3491724,3409.88671875,3505036,3422.88671875
1095,0.7685546875,350,0,193,3491416,3409.5859375,3491724,3409.88671875,3505036,3422.88671875
1154,0.826171875,351,0,193,3491416,3409.5859375,3491724,3409.88671875,3505036,3422.88671875
1234,0.904296875,350,0,193,3491416,3409.5859375,3491724,3409.88671875,3505036,3422.88671875
1293,0.9619140625,351,0,193,3491416,3409.5859375,3491724,3409.88671875,3505036,3422.88671875
1329,0.9970703125,1,-1,193,3491416,3409.5859375,3491724,3409.88671875,3505036,3422.88671875
1348,1.015625,350,0,193,3491416,3409.5859375,3491724,3409.88671875,3505036,3422.88671875
1409,1.0751953125,351,0,193,3491416,3409.5859375,3491724,3409.88671875,3505036,3422.88671875
4923,4.5068359375,350,0,193,3491416,3409.5859375,3491724,3409.88671875,3505036,3422.88671875
4940,4.5234375,351,0,193,3491416,3409.5859375,3491724,3409.88671875,3505036,3422.88671875
8501,8.0009765625,116,-1,193,3491416,3409.5859375,3491724,3409.88671875,3505036,3422.88671875
8699,8.1943359375,350,1,193,3491416,3409.5859375,3491724,3409.88671875,3505036,3422.88671875
8750,8.244140625,351,1,193,3491416,3409.5859375,3491724,3409.88671875,3505036,3422.88671875
8829,8.3212890625,350,1,193,3491416,3409.5859375,3491724,3409.88671875,3505036,3422.88671875
8851,8.3427734375,351,1,193,3491416,3409.5859375,3491724,3409.88671875,3505036,3422.88671875
9053,8.5400390625,350,1,193,3491416,3409.5859375,3491724,3409.88671875,3505036,3422.88671875
9081,8.5673828125,351,1,193,3491416,3409.5859375,3491724,3409.88671875,3505036,3422.88671875
9154,8.638671875,350,1,193,3491416,3409.5859375,3491724,3409.88671875,3505036,3422.88671875
9182,8.666015625,351,1,193,3491416,3409.5859375,3491724,3409.88671875,3505036,3422.88671875
9229,8.7119140625,350,1,193,3491416,3409.5859375,3491724,3409.88671875,3505036,3422.88671875
9446,8.923828125,103,-1,193,3491416,3409.5859375,3491724,3409.88671875,3505036,3422.88671875
9492,8.96875,351,1,193,3491416,3409.5859375,3491724,3409.88671875,3505036,3422.88671875
308,0.0,13,-1,194,3512990,3430.654296875,3513298,3430.955078125,3526610,3443.955078125
1331,0.9990234375,1,-1,194,3512990,3430.654296875,3513298,3430.955078125,3526610,3443.955078125
1813,1.4697265625,350,0,194,3512990,3430.654296875,3513298,3430.955078125,3526610,3443.955078125
1875,1.5302734375,351,0,194,3512990,3430.654296875,3513298,3430.955078125,3526610,3443.955078125
8417,7.9189453125,350,0,194,3512990,3430.654296875,3513298,3430.955078125,3526610,3443.955078125
8501,8.0009765625,113,-1,194,3512990,3430.654296875,3513298,3430.955078125,3526610,3443.955078125
8960,8.44921875,101,-1,194,3512990,3430.654296875,3513298,3430.955078125,3526610,3443.955078125
9002,8.490234375,351,0,194,3512990,3430.654296875,3513298,3430.955078125,3526610,3443.955078125
308,0.0,13,-1,195,3534065,3451.2353515625,3534373,3451.5361328125,3547685,3464.5361328125
1332,1.0,1,-1,195,3534065,3451.2353515625,3534373,3451.5361328125,3547685,3464.5361328125
4082,3.685546875,350,0,195,3534065,3451.2353515625,3534373,3451.5361328125,3547685,3464.5361328125
4123,3.7255859375,351,0,195,3534065,3451.2353515625,3534373,3451.5361328125,3547685,3464.5361328125
7934,7.447265625,350,0,195,3534065,3451.2353515625,3534373,3451.5361328125,3547685,3464.5361328125
8049,7.5595703125,351,0,195,3534065,3451.2353515625,3534373,3451.5361328125,3547685,3464.5361328125
8087,7.5966796875,350,0,195,3534065,3451.2353515625,3534373,3451.5361328125,3547685,3464.5361328125
8141,7.6494140625,351,0,195,3534065,3451.2353515625,3534373,3451.5361328125,3547685,3464.5361328125
8157,7.6650390625,350,0,195,3534065,3451.2353515625,3534373,3451.5361328125,3547685,3464.5361328125
8249,7.7548828125,351,0,195,3534065,3451.2353515625,3534373,3451.5361328125,3547685,3464.5361328125
8280,7.78515625,350,0,195,3534065,3451.2353515625,3534373,3451.5361328125,3547685,3464.5361328125
8502,8.001953125,113,-1,195,3534065,3451.2353515625,3534373,3451.5361328125,3547685,3464.5361328125
8548,8.046875,351,0,195,3534065,3451.2353515625,3534373,3451.5361328125,3547685,3464.5361328125
8600,8.09765625,350,0,195,3534065,3451.2353515625,3534373,3451.5361328125,3547685,3464.5361328125
8707,8.2021484375,351,0,195,3534065,3451.2353515625,3534373,3451.5361328125,3547685,3464.5361328125
8744,8.23828125,350,0,195,3534065,3451.2353515625,3534373,3451.5361328125,3547685,3464.5361328125
9078,8.564453125,101,-1,195,3534065,3451.2353515625,3534373,3451.5361328125,3547685,3464.5361328125
9118,8.603515625,351,0,195,3534065,3451.2353515625,3534373,3451.5361328125,3547685,3464.5361328125
308,0.0,16,-1,196,3555268,3471.94140625,3555576,3472.2421875,3568888,3485.2421875
1331,0.9990234375,1,-1,196,3555268,3471.94140625,3555576,3472.2421875,3568888,3485.2421875
8503,8.0029296875,116,-1,196,3555268,3471.94140625,3555576,3472.2421875,3568888,3485.2421875
8733,8.2275390625,350,1,196,3555268,3471.94140625,3555576,3472.2421875,3568888,3485.2421875
9013,8.5009765625,103,-1,196,3555268,3471.94140625,3555576,3472.2421875,3568888,3485.2421875
9042,8.529296875,351,1,196,3555268,3471.94140625,3555576,3472.2421875,3568888,3485.2421875
308,0.0,16,-1,197,3576389,3492.5673828125,3576697,3492.8681640625,3590009,3505.8681640625
1081,0.7548828125,350,1,197,3576389,3492.5673828125,3576697,3492.8681640625,3590009,3505.8681640625
1110,0.783203125,351,1,197,3576389,3492.5673828125,3576697,3492.8681640625,3590009,3505.8681640625
1332,1.0,1,-1,197,3576389,3492.5673828125,3576697,3492.8681640625,3590009,3505.8681640625
2493,2.1337890625,350,1,197,3576389,3492.5673828125,3576697,3492.8681640625,3590009,3505.8681640625
2526,2.166015625,351,1,197,3576389,3492.5673828125,3576697,3492.8681640625,3590009,3505.8681640625
3190,2.814453125,350,0,197,3576389,3492.5673828125,3576697,3492.8681640625,3590009,3505.8681640625
3252,2.875,351,0,197,3576389,3492.5673828125,3576697,3492.8681640625,3590009,3505.8681640625
8503,8.0029296875,116,-1,197,3576389,3492.5673828125,3576697,3492.8681640625,3590009,3505.8681640625
8754,8.248046875,350,1,197,3576389,3492.5673828125,3576697,3492.8681640625,3590009,3505.8681640625
8973,8.4619140625,103,-1,197,3576389,3492.5673828125,3576697,3492.8681640625,3590009,3505.8681640625
8991,8.4794921875,351,1,197,3576389,3492.5673828125,3576697,3492.8681640625,3590009,3505.8681640625
308,0.0,13,-1,198,3597491,3513.1748046875,3597799,3513.4755859375,3611111,3526.4755859375
1329,0.9970703125,1,-1,198,3597491,3513.1748046875,3597799,3513.4755859375,3611111,3526.4755859375
5002,4.583984375,350,0,198,3597491,3513.1748046875,3597799,3513.4755859375,3611111,3526.4755859375
5031,4.6123046875,351,0,198,3597491,3513.1748046875,3597799,3513.4755859375,3611111,3526.4755859375
5078,4.658203125,350,0,198,3597491,3513.1748046875,3597799,3513.4755859375,3611111,3526.4755859375
5134,4.712890625,351,0,198,3597491,3513.1748046875,3597799,3513.4755859375,3611111,3526.4755859375
5179,4.7568359375,350,0,198,3597491,3513.1748046875,3597799,3513.4755859375,3611111,3526.4755859375
5216,4.79296875,351,0,198,3597491,3513.1748046875,3597799,3513.4755859375,3611111,3526.4755859375
5705,5.2705078125,350,0,198,3597491,3513.1748046875,3597799,3513.4755859375,3611111,3526.4755859375
5765,5.3291015625,351,0,198,3597491,3513.1748046875,3597799,3513.4755859375,3611111,3526.4755859375
8362,7.865234375,350,0,198,3597491,3513.1748046875,3597799,3513.4755859375,3611111,3526.4755859375
8407,7.9091796875,351,0,198,3597491,3513.1748046875,3597799,3513.4755859375,3611111,3526.4755859375
8500,8.0,113,-1,198,3597491,3513.1748046875,3597799,3513.4755859375,3611111,3526.4755859375
8623,8.1201171875,350,0,198,3597491,3513.1748046875,3597799,3513.4755859375,3611111,3526.4755859375
8683,8.1787109375,351,0,198,3597491,3513.1748046875,3597799,3513.4755859375,3611111,3526.4755859375
8759,8.2529296875,350,0,198,3597491,3513.1748046875,3597799,3513.4755859375,3611111,3526.4755859375
9031,8.5185546875,101,-1,198,3597491,3513.1748046875,3597799,3513.4755859375,3611111,3526.4755859375
9077,8.5634765625,351,0,198,3597491,3513.1748046875,3597799,3513.4755859375,3611111,3526.4755859375
308,0.0,16,-1,199,3618685,3533.8720703125,3618993,3534.1728515625,3632305,3547.1728515625
1330,0.998046875,1,-1,199,3618685,3533.8720703125,3618993,3534.1728515625,3632305,3547.1728515625
8266,7.771484375,350,1,199,3618685,3533.8720703125,3618993,3534.1728515625,3632305,3547.1728515625
8335,7.8388671875,351,1,199,3618685,3533.8720703125,3618993,3534.1728515625,3632305,3547.1728515625
8501,8.0009765625,116,-1,199,3618685,3533.8720703125,3618993,3534.1728515625,3632305,3547.1728515625
8527,8.0263671875,350,1,199,3618685,3533.8720703125,3618993,3534.1728515625,3632305,3547.1728515625
8597,8.0947265625,351,1,199,3618685,3533.8720703125,3618993,3534.1728515625,3632305,3547.1728515625
8627,8.1240234375,350,1,199,3618685,3533.8720703125,3618993,3534.1728515625,3632305,3547.1728515625
8712,8.20703125,351,1,199,3618685,3533.8720703125,3618993,3534.1728515625,3632305,3547.1728515625
8736,8.23046875,350,1,199,3618685,3533.8720703125,3618993,3534.1728515625,3632305,3547.1728515625
8960,8.44921875,103,-1,199,3618685,3533.8720703125,3618993,3534.1728515625,3632305,3547.1728515625
8995,8.4833984375,351,1,199,3618685,3533.8720703125,3618993,3534.1728515625,3632305,3547.1728515625
308,0.0,11,-1,200,3645160,3559.7265625,3645468,3560.02734375,3658780,3573.02734375
701,0.3837890625,350,0,200,3645160,3559.7265625,3645468,3560.02734375,3658780,3573.02734375
762,0.443359375,351,0,200,3645160,3559.7265625,3645468,3560.02734375,3658780,3573.02734375
798,0.478515625,350,0,200,3645160,3559.7265625,3645468,3560.02734375,3658780,3573.02734375
854,0.533203125,351,0,200,3645160,3559.7265625,3645468,3560.02734375,3658780,3573.02734375
878,0.556640625,350,0,200,3645160,3559.7265625,3645468,3560.02734375,3658780,3573.02734375
911,0.5888671875,351,0,200,3645160,3559.7265625,3645468,3560.02734375,3658780,3573.02734375
964,0.640625,350,0,200,3645160,3559.7265625,3645468,3560.02734375,3658780,3573.02734375
1099,0.7724609375,351,0,200,3645160,3559.7265625,3645468,3560.02734375,3658780,3573.02734375
1113,0.7861328125,350,0,200,3645160,3559.7265625,3645468,3560.02734375,3658780,3573.02734375
1145,0.8173828125,351,0,200,3645160,3559.7265625,3645468,3560.02734375,3658780,3573.02734375
1160,0.83203125,350,0,200,3645160,3559.7265625,3645468,3560.02734375,3658780,3573.02734375
1234,0.904296875,351,0,200,3645160,3559.7265625,3645468,3560.02734375,3658780,3573.02734375
1301,0.9697265625,350,0,200,3645160,3559.7265625,3645468,3560.02734375,3658780,3573.02734375
1331,0.9990234375,1,-1,200,3645160,3559.7265625,3645468,3560.02734375,3658780,3573.02734375
1370,1.037109375,351,0,200,3645160,3559.7265625,3645468,3560.02734375,3658780,3573.02734375
1901,1.5556640625,350,0,200,3645160,3559.7265625,3645468,3560.02734375,3658780,3573.02734375
1976,1.62890625,351,0,200,3645160,3559.7265625,3645468,3560.02734375,3658780,3573.02734375
2114,1.763671875,350,0,200,3645160,3559.7265625,3645468,3560.02734375,3658780,3573.02734375
2173,1.8212890625,351,0,200,3645160,3559.7265625,3645468,3560.02734375,3658780,3573.02734375
2218,1.865234375,350,0,200,3645160,3559.7265625,3645468,3560.02734375,3658780,3573.02734375
2346,1.990234375,351,0,200,3645160,3559.7265625,3645468,3560.02734375,3658780,3573.02734375
2368,2.01171875,350,0,200,3645160,3559.7265625,3645468,3560.02734375,3658780,3573.02734375
2602,2.240234375,351,0,200,3645160,3559.7265625,3645468,3560.02734375,3658780,3573.02734375
2669,2.3056640625,350,0,200,3645160,3559.7265625,3645468,3560.02734375,3658780,3573.02734375
2802,2.435546875,351,0,200,3645160,3559.7265625,3645468,3560.02734375,3658780,3573.02734375
2816,2.44921875,350,0,200,3645160,3559.7265625,3645468,3560.02734375,3658780,3573.02734375
2859,2.4912109375,351,0,200,3645160,3559.7265625,3645468,3560.02734375,3658780,3573.02734375
2887,2.5185546875,350,0,200,3645160,3559.7265625,3645468,3560.02734375,3658780,3573.02734375
2929,2.5595703125,351,0,200,3645160,3559.7265625,3645468,3560.02734375,3658780,3573.02734375
2958,2.587890625,350,0,200,3645160,3559.7265625,3645468,3560.02734375,3658780,3573.02734375
2986,2.615234375,351,0,200,3645160,3559.7265625,3645468,3560.02734375,3658780,3573.02734375
3110,2.736328125,350,0,200,3645160,3559.7265625,3645468,3560.02734375,3658780,3573.02734375
3159,2.7841796875,351,0,200,3645160,3559.7265625,3645468,3560.02734375,3658780,3573.02734375
3217,2.8408203125,350,0,200,3645160,3559.7265625,3645468,3560.02734375,3658780,3573.02734375
3261,2.8837890625,351,0,200,3645160,3559.7265625,3645468,3560.02734375,3658780,3573.02734375
3311,2.9326171875,350,0,200,3645160,3559.7265625,3645468,3560.02734375,3658780,3573.02734375
3373,2.9931640625,351,0,200,3645160,3559.7265625,3645468,3560.02734375,3658780,3573.02734375
3455,3.0732421875,350,0,200,3645160,3559.7265625,3645468,3560.02734375,3658780,3573.02734375
3515,3.1318359375,351,0,200,3645160,3559.7265625,3645468,3560.02734375,3658780,3573.02734375
3591,3.2060546875,350,0,200,3645160,3559.7265625,3645468,3560.02734375,3658780,3573.02734375
3657,3.2705078125,351,0,200,3645160,3559.7265625,3645468,3560.02734375,3658780,3573.02734375
8214,7.720703125,350,0,200,3645160,3559.7265625,3645468,3560.02734375,3658780,3573.02734375
8257,7.7626953125,351,0,200,3645160,3559.7265625,3645468,3560.02734375,3658780,3573.02734375
8500,8.0,111,-1,200,3645160,3559.7265625,3645468,3560.02734375,3658780,3573.02734375
8911,8.4013671875,350,0,200,3645160,3559.7265625,3645468,3560.02734375,3658780,3573.02734375
8944,8.43359375,351,0,200,3645160,3559.7265625,3645468,3560.02734375,3658780,3573.02734375
9095,8.5810546875,350,0,200,3645160,3559.7265625,3645468,3560.02734375,3658780,3573.02734375
9299,8.7802734375,351,0,200,3645160,3559.7265625,3645468,3560.02734375,3658780,3573.02734375
9306,8.787109375,101,-1,200,3645160,3559.7265625,3645468,3560.02734375,3658780,3573.02734375
308,0.0,14,-1,201,3655775,3570.0927734375,3656083,3570.3935546875,3669395,3583.3935546875
1332,1.0,1,-1,201,3655775,3570.0927734375,3656083,3570.3935546875,3669395,3583.3935546875
4925,4.5087890625,350,1,201,3655775,3570.0927734375,3656083,3570.3935546875,3669395,3583.3935546875
4946,4.529296875,351,1,201,3655775,3570.0927734375,3656083,3570.3935546875,3669395,3583.3935546875
5085,4.6650390625,350,1,201,3655775,3570.0927734375,3656083,3570.3935546875,3669395,3583.3935546875
5100,4.6796875,351,1,201,3655775,3570.0927734375,3656083,3570.3935546875,3669395,3583.3935546875
5158,4.736328125,350,1,201,3655775,3570.0927734375,3656083,3570.3935546875,3669395,3583.3935546875
5185,4.7626953125,351,1,201,3655775,3570.0927734375,3656083,3570.3935546875,3669395,3583.3935546875
5246,4.822265625,350,1,201,3655775,3570.0927734375,3656083,3570.3935546875,3669395,3583.3935546875
5293,4.8681640625,351,1,201,3655775,3570.0927734375,3656083,3570.3935546875,3669395,3583.3935546875
8501,8.0009765625,114,-1,201,3655775,3570.0927734375,3656083,3570.3935546875,3669395,3583.3935546875
9041,8.5283203125,350,1,201,3655775,3570.0927734375,3656083,3570.3935546875,3669395,3583.3935546875
9222,8.705078125,103,-1,201,3655775,3570.0927734375,3656083,3570.3935546875,3669395,3583.3935546875
9252,8.734375,351,1,201,3655775,3570.0927734375,3656083,3570.3935546875,3669395,3583.3935546875
308,0.0,11,-1,202,3666304,3580.375,3666612,3580.67578125,3679924,3593.67578125
1331,0.9990234375,1,-1,202,3666304,3580.375,3666612,3580.67578125,3679924,3593.67578125
1435,1.1005859375,350,1,202,3666304,3580.375,3666612,3580.67578125,3679924,3593.67578125
1481,1.1455078125,351,1,202,3666304,3580.375,3666612,3580.67578125,3679924,3593.67578125
8501,8.0009765625,111,-1,202,3666304,3580.375,3666612,3580.67578125,3679924,3593.67578125
8759,8.2529296875,350,0,202,3666304,3580.375,3666612,3580.67578125,3679924,3593.67578125
9014,8.501953125,101,-1,202,3666304,3580.375,3666612,3580.67578125,3679924,3593.67578125
9037,8.5244140625,351,0,202,3666304,3580.375,3666612,3580.67578125,3679924,3593.67578125
308,0.0,14,-1,203,3676608,3590.4375,3676916,3590.73828125,3690228,3603.73828125
1331,0.9990234375,1,-1,203,3676608,3590.4375,3676916,3590.73828125,3690228,3603.73828125
8502,8.001953125,114,-1,203,3676608,3590.4375,3676916,3590.73828125,3690228,3603.73828125
8791,8.2841796875,350,1,203,3676608,3590.4375,3676916,3590.73828125,3690228,3603.73828125
8854,8.345703125,351,1,203,3676608,3590.4375,3676916,3590.73828125,3690228,3603.73828125
8890,8.380859375,350,1,203,3676608,3590.4375,3676916,3590.73828125,3690228,3603.73828125
9051,8.5380859375,103,-1,203,3676608,3590.4375,3676916,3590.73828125,3690228,3603.73828125
9090,8.576171875,351,1,203,3676608,3590.4375,3676916,3590.73828125,3690228,3603.73828125
308,0.0,14,-1,204,3686962,3600.548828125,3687270,3600.849609375,3700582,3613.849609375
1332,1.0,1,-1,204,3686962,3600.548828125,3687270,3600.849609375,3700582,3613.849609375
5841,5.4033203125,350,1,204,3686962,3600.548828125,3687270,3600.849609375,3700582,3613.849609375
5857,5.4189453125,351,1,204,3686962,3600.548828125,3687270,3600.849609375,3700582,3613.849609375
8380,7.8828125,350,1,204,3686962,3600.548828125,3687270,3600.849609375,3700582,3613.849609375
8407,7.9091796875,351,1,204,3686962,3600.548828125,3687270,3600.849609375,3700582,3613.849609375
8502,8.001953125,114,-1,204,3686962,3600.548828125,3687270,3600.849609375,3700582,3613.849609375
8628,8.125,350,1,204,3686962,3600.548828125,3687270,3600.849609375,3700582,3613.849609375
8687,8.1826171875,351,1,204,3686962,3600.548828125,3687270,3600.849609375,3700582,3613.849609375
8701,8.1962890625,350,1,204,3686962,3600.548828125,3687270,3600.849609375,3700582,3613.849609375
8757,8.2509765625,351,1,204,3686962,3600.548828125,3687270,3600.849609375,3700582,3613.849609375
8818,8.310546875,350,1,204,3686962,3600.548828125,3687270,3600.849609375,3700582,3613.849609375
8935,8.4248046875,351,1,204,3686962,3600.548828125,3687270,3600.849609375,3700582,3613.849609375
8973,8.4619140625,350,1,204,3686962,3600.548828125,3687270,3600.849609375,3700582,3613.849609375
9189,8.6728515625,103,-1,204,3686962,3600.548828125,3687270,3600.849609375,3700582,3613.849609375
9218,8.701171875,351,1,204,3686962,3600.548828125,3687270,3600.849609375,3700582,3613.849609375
308,0.0,14,-1,205,3697453,3610.7939453125,3697761,3611.0947265625,3711073,3624.0947265625
1332,1.0,1,-1,205,3697453,3610.7939453125,3697761,3611.0947265625,3711073,3624.0947265625
2924,2.5546875,350,0,205,3697453,3610.7939453125,3697761,3611.0947265625,3711073,3624.0947265625
2979,2.6083984375,351,0,205,3697453,3610.7939453125,3697761,3611.0947265625,3711073,3624.0947265625
6872,6.41015625,350,1,205,3697453,3610.7939453125,3697761,3611.0947265625,3711073,3624.0947265625
6928,6.46484375,351,1,205,3697453,3610.7939453125,3697761,3611.0947265625,3711073,3624.0947265625
8015,7.5263671875,350,1,205,3697453,3610.7939453125,3697761,3611.0947265625,3711073,3624.0947265625
8086,7.595703125,351,1,205,3697453,3610.7939453125,3697761,3611.0947265625,3711073,3624.0947265625
8122,7.630859375,350,1,205,3697453,3610.7939453125,3697761,3611.0947265625,3711073,3624.0947265625
8167,7.6748046875,351,1,205,3697453,3610.7939453125,3697761,3611.0947265625,3711073,3624.0947265625
8282,7.787109375,350,1,205,3697453,3610.7939453125,3697761,3611.0947265625,3711073,3624.0947265625
8306,7.810546875,351,1,205,3697453,3610.7939453125,3697761,3611.0947265625,3711073,3624.0947265625
8501,8.0009765625,114,-1,205,3697453,3610.7939453125,3697761,3611.0947265625,3711073,3624.0947265625
8523,8.0224609375,350,1,205,3697453,3610.7939453125,3697761,3611.0947265625,3711073,3624.0947265625
8629,8.1259765625,351,1,205,3697453,3610.7939453125,3697761,3611.0947265625,3711073,3624.0947265625
8653,8.1494140625,350,1,205,3697453,3610.7939453125,3697761,3611.0947265625,3711073,3624.0947265625
8682,8.177734375,351,1,205,3697453,3610.7939453125,3697761,3611.0947265625,3711073,3624.0947265625
8717,8.2119140625,350,1,205,3697453,3610.7939453125,3697761,3611.0947265625,3711073,3624.0947265625
8779,8.2724609375,351,1,205,3697453,3610.7939453125,3697761,3611.0947265625,3711073,3624.0947265625
8804,8.296875,350,1,205,3697453,3610.7939453125,3697761,3611.0947265625,3711073,3624.0947265625
8989,8.4775390625,103,-1,205,3697453,3610.7939453125,3697761,3611.0947265625,3711073,3624.0947265625
9031,8.5185546875,351,1,205,3697453,3610.7939453125,3697761,3611.0947265625,3711073,3624.0947265625
308,0.0,14,-1,206,3707739,3620.8388671875,3708047,3621.1396484375,3721359,3634.1396484375
1333,1.0009765625,1,-1,206,3707739,3620.8388671875,3708047,3621.1396484375,3721359,3634.1396484375
8503,8.0029296875,114,-1,206,3707739,3620.8388671875,3708047,3621.1396484375,3721359,3634.1396484375
8831,8.3232421875,350,1,206,3707739,3620.8388671875,3708047,3621.1396484375,3721359,3634.1396484375
8914,8.404296875,351,1,206,3707739,3620.8388671875,3708047,3621.1396484375,3721359,3634.1396484375
8938,8.427734375,350,1,206,3707739,3620.8388671875,3708047,3621.1396484375,3721359,3634.1396484375
9101,8.5869140625,103,-1,206,3707739,3620.8388671875,3708047,3621.1396484375,3721359,3634.1396484375
9123,8.6083984375,351,1,206,3707739,3620.8388671875,3708047,3621.1396484375,3721359,3634.1396484375
308,0.0,11,-1,207,3718129,3630.9853515625,3718437,3631.2861328125,3731749,3644.2861328125
1331,0.9990234375,1,-1,207,3718129,3630.9853515625,3718437,3631.2861328125,3731749,3644.2861328125
5353,4.9267578125,350,1,207,3718129,3630.9853515625,3718437,3631.2861328125,3731749,3644.2861328125
5400,4.97265625,351,1,207,3718129,3630.9853515625,3718437,3631.2861328125,3731749,3644.2861328125
7322,6.849609375,350,0,207,3718129,3630.9853515625,3718437,3631.2861328125,3731749,3644.2861328125
7443,6.9677734375,351,0,207,3718129,3630.9853515625,3718437,3631.2861328125,3731749,3644.2861328125
